relationship_id,market_id_a,market_id_b,type,family,status,strategy_eligibility,question_a,question_b,final_confidence,entity_score,time_score,threshold,candidate_a,candidate_b,shared_event
4d650d05b569504b539f747cf9015eb0,559672,559680,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Phil Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
012e43c9ae5cc020580cc15bc62d84a6,559670,559691,rejected,,rejected,eligible,Will Gina Raimondo win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
2cb114982b07e58c031560aa2f85ad63,559680,559682,rejected,,rejected,eligible,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
51437b115acc34e50e9753780f4a3e54,559661,559682,rejected,,rejected,eligible,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
96fb3cf5d1ad565da311052f6aabd861,561996,562002,rejected,,rejected,eligible,Will Tucker Carlson win the 2028 Republican presidential nomination?,Will Erika Kirk win the 2028 Republican presidential nomination?,0.38,0.15,1.0,,,,
bcb44d1e3f58e4fbaca0c14c26195578,559658,559676,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Barack Obama win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
8ca7dbba2050434117e400854ae1d4ab,559656,559672,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Roy Cooper win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
a39c82d8ca3a44127d920ccc2d540767,559658,559679,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Bernie Sanders win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
99c072f35a33856c74d7c5c1410692fa,559674,559691,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
334ea067e2535fd4b0ca3797d4961b8c,559656,559689,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
5122926f6e7f79e8e5f9be0886c1ca6e,559658,559672,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Roy Cooper win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
beccc7cdd909ce5a10c9df34a784083f,559673,559689,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
f29a98eb2eb5d65ee05a6be56419df4f,559673,559682,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
99e767bc3cccac6ae3fe4da4b3536763,559676,559689,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
afe0cb68b40747bcd4184e4223798f8d,559659,559674,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Jared Polis win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
d87c5e842e6a8387dbf8126bd2a31d63,559680,559687,rejected,,rejected,eligible,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,0.38,0.15,1.0,,,,
7077939b3720cdedd76ee078c168c9a4,558971,558972,rejected,,rejected,ineligible,Will Qatar win the 2026 FIFA World Cup?,Will Saudi Arabia win the 2026 FIFA World Cup?,0.3793,0.1,1.0,,,,
1aa7057d020d450bb8067b0fcb168978,558964,558971,rejected,,rejected,ineligible,Will South Africa win the 2026 FIFA World Cup?,Will Qatar win the 2026 FIFA World Cup?,0.3793,0.1,1.0,,,,
180288b6e45e5a9fc1972925b6b5328b,569356,569364,rejected,,rejected,ineligible,Will Vicky Dávila win the 2026 Colombian presidential election?,Will Juan Manuel Galán win the 2026 Colombian presidential election?,0.3793,0.1,1.0,,,,
2d6c6d9bf86e935557e3b0da7bc3fe28,569364,569366,rejected,,rejected,ineligible,Will Juan Manuel Galán win the 2026 Colombian presidential election?,Will Abelardo de la Espriella  win the 2026 Colombian presidential election?,0.3793,0.1,1.0,,,,
77270fd4f259181b057a7b4612bb7cbc,558958,558964,rejected,,rejected,ineligible,Will Australia win the 2026 FIFA World Cup?,Will South Africa win the 2026 FIFA World Cup?,0.3793,0.1,1.0,,,,
f0e715fa4d4148d44d1d3db684d82cec,558958,558972,rejected,,rejected,ineligible,Will Australia win the 2026 FIFA World Cup?,Will Saudi Arabia win the 2026 FIFA World Cup?,0.3793,0.1,1.0,,,,
8ebe06dc770e01d180ea39df635f5e85,577219,577234,rejected,,rejected,ineligible,Will Robert Lewandowski be the top goal scorer in the 2025–26 La Liga season?,Will Vedat Muriqi be the top goal scorer in the 2025–26 La Liga season?,0.379,0.1,1.0,,,,
86e395b1edc0adb0c51008c9e40fb637,577228,577232,rejected,,rejected,ineligible,Will Marcus Rashford be the top goal scorer in the 2025–26 La Liga season?,Will Hugo Duro be the top goal scorer in the 2025–26 La Liga season?,0.379,0.1,1.0,,,,
a7db14d4e51a90851170aad25cc55ab3,577219,577224,rejected,,rejected,ineligible,Will Robert Lewandowski be the top goal scorer in the 2025–26 La Liga season?,Will Gonzalo Garcia be the top goal scorer in the 2025–26 La Liga season?,0.379,0.1,1.0,,,,
5817c370285fba10a5ac863169ad7bc7,577219,577230,rejected,,rejected,ineligible,Will Robert Lewandowski be the top goal scorer in the 2025–26 La Liga season?,Will Vinicius Junior be the top goal scorer in the 2025–26 La Liga season?,0.379,0.1,1.0,,,,
e9d7bc6daae17a822829b5b209e676cb,561232,561237,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 US Presidential Election?,Will Andy Beshear win the 2028 US Presidential Election?,0.3788,0.1,1.0,,,,
b13ece118af75d3cdc9989717515fa4b,577277,577282,rejected,,rejected,ineligible,Will Serhou Guirassy be the top goal scorer in the 2025–26 Bundesliga season?,Will Luis Diaz be the top goal scorer in the 2025–26 Bundesliga season?,0.3788,0.1,1.0,,,,
6722d47d4c0132680d833b7c348de31c,577282,577294,rejected,,rejected,ineligible,Will Luis Diaz be the top goal scorer in the 2025–26 Bundesliga season?,Will Jonas Wind be the top goal scorer in the 2025–26 Bundesliga season?,0.3788,0.1,1.0,,,,
38a73d06ff7f02ecbcd6d30599e8940e,558937,558974,rejected,,rejected,ineligible,Will Brazil win the 2026 FIFA World Cup?,Will Switzerland win the 2026 FIFA World Cup?,0.3787,0.333,1.0,,,,
1850b74bfbee4d4588caa78fc517798b,569332,569340,rejected,,rejected,ineligible,Will Vicky Dávila win the 1st round of the 2026 Colombian presidential election?,Will Juan Manuel Galán win the 1st round of the 2026 Colombian presidential election?,0.3785,0.1,1.0,,,,
24a419e762dee9323a3329cbd53e0a22,569360,569362,rejected,,rejected,ineligible,Will Juan Daniel Oviedo win the 2026 Colombian presidential election?,Will Gustavo Bolívar win the 2026 Colombian presidential election?,0.3784,0.1,1.0,,,,
383e45e99d7ce6b51a656af44a2ce07e,558935,558941,rejected,,rejected,ineligible,Will England win the 2026 FIFA World Cup?,Will Netherlands win the 2026 FIFA World Cup?,0.3783,0.308,1.0,,,,
3e2058ec926036ee4501e956b9e6a3af,577180,577183,rejected,,rejected,ineligible,Will Charalambos Kostoulas be the top goal scorer in the 2025–26 English Premier League season?,Will Morgan Rogers be the top goal scorer in the 2025–26 English Premier League season?,0.3781,0.1,1.0,,,,
8e3e21b95c225ee14105f8fc1962fb77,558940,558976,rejected,,rejected,ineligible,Will Portugal win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,0.3779,0.1,1.0,,,,
88f0b2ae1f520abcd06ade390b0c2c06,577169,577190,rejected,,rejected,ineligible,Will Richarlison be the top goal scorer in the 2025–26 English Premier League season?,Will Florian Wirtz be the top goal scorer in the 2025–26 English Premier League season?,0.3779,0.1,1.0,,,,
ed894185cea79396717e0c041454c573,558967,558976,rejected,,rejected,ineligible,Will Ghana win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,0.3779,0.1,1.0,,,,
38b418f39aae57ceca90e1217825683d,558938,558976,rejected,,rejected,ineligible,Will Argentina win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,0.3779,0.1,1.0,,,,
a172075b0eb288862fb627b2a7b5a21b,558935,558951,rejected,,rejected,ineligible,Will England win the 2026 FIFA World Cup?,Will Norway win the 2026 FIFA World Cup?,0.3778,0.333,1.0,,,,
21ecff87c11789bb71390e6d296c2388,569334,569342,rejected,,rejected,ineligible,Will Claudia López win the 1st round of the 2026 Colombian presidential election?,Will Paloma Valencia win the 1st round of the 2026 Colombian presidential election?,0.3771,0.1,1.0,,,,
608b190d655376ccb0946d1230573ef7,569339,569342,rejected,,rejected,ineligible,Will Sergio Fajardo win the 1st round of the 2026 Colombian presidential election?,Will Paloma Valencia win the 1st round of the 2026 Colombian presidential election?,0.3771,0.1,1.0,,,,
b896e91740157e7f29e26dbfd2781711,558977,558982,rejected,,rejected,ineligible,Will Haiti win the 2026 FIFA World Cup?,Will Iraq win the 2026 FIFA World Cup?,0.3771,0.1,1.0,,,,
599aba459c8b649507a296a426ea66d5,558963,558966,rejected,,rejected,ineligible,Will Morocco win the 2026 FIFA World Cup?,Will Ivory Coast win the 2026 FIFA World Cup?,0.3771,0.1,1.0,,,,
132655b1b834b44d484ac714c8306d92,558970,558977,rejected,,rejected,ineligible,Will Cape Verde win the 2026 FIFA World Cup?,Will Haiti win the 2026 FIFA World Cup?,0.3771,0.1,1.0,,,,
760fd561220ab69555b1df949282e1e8,558960,558977,rejected,,rejected,ineligible,Will Uzbekistan win the 2026 FIFA World Cup?,Will Haiti win the 2026 FIFA World Cup?,0.3771,0.1,1.0,,,,
ff3c9a69a5b24b20d681748e97f72a24,558965,558977,rejected,,rejected,ineligible,Will Senegal win the 2026 FIFA World Cup?,Will Haiti win the 2026 FIFA World Cup?,0.3771,0.1,1.0,,,,
8fdeb3564e517616d5ee2ffbe123a77e,577227,577237,rejected,,rejected,ineligible,Will Lamine Yamal be the top goal scorer in the 2025–26 La Liga season?,Will Javi Puado be the top goal scorer in the 2025–26 La Liga season?,0.3771,0.1,1.0,,,,
07ce73823770b69db95f193c3cf11501,558966,558985,rejected,,rejected,ineligible,Will Ivory Coast win the 2026 FIFA World Cup?,Will Turkiye win the 2026 FIFA World Cup?,0.3771,0.1,1.0,,,,
1b49d9a3842fdde12f334b6111626643,558947,558966,rejected,,rejected,ineligible,Will Colombia win the 2026 FIFA World Cup?,Will Ivory Coast win the 2026 FIFA World Cup?,0.3771,0.1,1.0,,,,
746292a62ebe62ec89dcbe53cbf49e2c,577232,577243,rejected,,rejected,ineligible,Will Hugo Duro be the top goal scorer in the 2025–26 La Liga season?,Will Abel Ruiz be the top goal scorer in the 2025–26 La Liga season?,0.3768,0.1,1.0,,,,
f9422e7f7612eddd5e386573a936596e,577222,577232,rejected,,rejected,ineligible,Will Ante Budimir be the top goal scorer in the 2025–26 La Liga season?,Will Hugo Duro be the top goal scorer in the 2025–26 La Liga season?,0.3768,0.1,1.0,,,,
5bcc22374cc278f31a1cf47789c6f009,577231,577232,rejected,,rejected,ineligible,Will Mikel Oyarzabal be the top goal scorer in the 2025–26 La Liga season?,Will Hugo Duro be the top goal scorer in the 2025–26 La Liga season?,0.3768,0.1,1.0,,,,
4126c63efa67fed8b33fcb127ca67bae,577232,577247,rejected,,rejected,ineligible,Will Hugo Duro be the top goal scorer in the 2025–26 La Liga season?,Will Jude Bellingham be the top goal scorer in the 2025–26 La Liga season?,0.3768,0.1,1.0,,,,
ceafd210004c85cd70d7e5b1d8a34d7c,577232,577242,rejected,,rejected,ineligible,Will Hugo Duro be the top goal scorer in the 2025–26 La Liga season?,Will Cyle Larin be the top goal scorer in the 2025–26 La Liga season?,0.3768,0.1,1.0,,,,
093918e733b37cabf69d880c07e09e82,558941,558969,rejected,,rejected,ineligible,Will Netherlands win the 2026 FIFA World Cup?,Will Algeria win the 2026 FIFA World Cup?,0.3767,0.383,1.0,,,,
e847e6a2dda5b04401644685b3ad5e89,558949,558983,rejected,,rejected,ineligible,Will Japan win the 2026 FIFA World Cup?,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,0.3767,0.383,1.0,,,,
d0d4d2e9edcd6aeeded72c8db091daf6,558946,558983,rejected,,rejected,ineligible,Will Belgium win the 2026 FIFA World Cup?,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,0.3767,0.383,1.0,,,,
7bd464210083df0412f0a4e1889ebab4,558975,558983,rejected,,rejected,ineligible,Will Austria win the 2026 FIFA World Cup?,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,0.3767,0.383,1.0,,,,
18a8d9f645c663ffd0b2329390dc5a85,558951,558981,rejected,,rejected,ineligible,Will Norway win the 2026 FIFA World Cup?,Will Congo DR win the 2026 FIFA World Cup?,0.3765,0.1,1.0,,,,
9d9a29c5fdd9c83db411f838b6175b4f,572111,572123,rejected,,rejected,ineligible,James Norton announced as next James Bond?,Theo James announced as next James Bond?,0.3765,0.1,1.0,,,,
3aae3cb1b2ec3730bfac0f54ce120dc9,561254,562003,same_topic_no_trade,unknown,rejected,ineligible,Will Kim Kardashian win the 2028 US Presidential Election?,Will Kim Kardashian win the 2028 Republican presidential nomination?,0.3761,0.775,1.0,,,,
56fbc773856dee260120ed0dc4f31d38,569357,569374,rejected,,rejected,ineligible,Will Luis Gilberto Murillo win the 2026 Colombian presidential election?,Will Carlos Felipe Córdoba win the 2026 Colombian presidential election?,0.3757,0.1,1.0,,,,
f22bcd69b378a04a9b330f63cdeec4a6,561236,561262,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,0.3756,0.1,1.0,,,,
a2918d731dd2d4034e809ea8f846fdfa,577277,577290,rejected,,rejected,ineligible,Will Serhou Guirassy be the top goal scorer in the 2025–26 Bundesliga season?,Will Ermedin Demirovic be the top goal scorer in the 2025–26 Bundesliga season?,0.3756,0.1,1.0,,,,
46b059b61f4077cae5b0656b2f8795e5,577168,577193,rejected,,rejected,ineligible,Will Ollie Watkins be the top goal scorer in the 2025–26 English Premier League season?,Will Igor Thiago be the top goal scorer in the 2025–26 English Premier League season?,0.3754,0.1,1.0,,,,
77189e0f2ff446288beb6306a0ba5517,559655,559685,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
23c89bab3027b878f7fc03dbbaa1ca2a,559671,559685,rejected,,rejected,eligible,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
d93781b1127d5be7a41b1c7a4bf68750,559683,559685,rejected,,rejected,eligible,Will George Clooney win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
e002ef401fe635883551f207a63e483d,559684,559685,rejected,,rejected,eligible,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
b6d3212bbca2de7913dae5232b151a51,559685,559690,rejected,,rejected,eligible,Will MrBeast win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
38cfc7ae6d02512eda806291523d18d1,559669,559685,rejected,,rejected,eligible,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
538c5a985860a9d3d79e92913cd95412,561974,561975,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Marco Rubio win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
471cf136a20d6c60bec448589f4b2681,561974,561979,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Ron DeSantis win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
41d4856ce99baa41cb57bcab0bc8ab1f,561974,561980,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Nikki Haley win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
1aa4c20f00f3b612deaacc474d3e6c24,559681,559685,rejected,,rejected,eligible,Will LeBron James win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
1d21a5df48dd3a7e14378ed4de7a8333,561974,561981,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
b988445f1cb8ce4790bcd0c1ea5a261c,561974,561986,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Byron Donalds win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
f26ad2880b1f99518cddd947d257389d,561974,561987,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Elise Stefanik win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
3ab0d87f9760bcc3972804b79622808d,561974,561988,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Josh Hawley win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
b4039d29dbf0419b6e9fd6bd6a1998e1,561974,561989,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Ted Cruz win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
0c917ba6434ec9b5c456cc38ddba5b3b,561974,561990,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Elon Musk win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
6d53ea972f08c25d6c712c2ccac8ea24,561974,561991,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Matt Gaetz win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
15e7df3e12b78f404471242370912d8b,561974,561992,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Katie Britt win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
c5f691256934912133205e0549ce977a,561974,561993,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
431c4e9c1ccf75fc6e1c68727afdef0e,561974,561994,rejected,,rejected,ineligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
87333c80e7fb3067c298a7ef14f8758d,561974,561998,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.375,0.075,1.0,,,,
d70aaf2299a6b6198d888700e575ff36,558949,558952,rejected,,rejected,ineligible,Will Japan win the 2026 FIFA World Cup?,Will Canada win the 2026 FIFA World Cup?,0.375,0.075,1.0,,,,
b249994ed58f44f5d71db1ed3b281880,559657,559685,rejected,,rejected,eligible,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
9caa01847dfa0c0275366063f8171696,559667,559685,rejected,,rejected,eligible,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
1bee8d3adae11e95d19ba866a85a5648,558946,558967,rejected,,rejected,ineligible,Will Belgium win the 2026 FIFA World Cup?,Will Ghana win the 2026 FIFA World Cup?,0.375,0.075,1.0,,,,
84a2e38c59b5f5f0c2de2c70ab6f827b,559666,559685,rejected,,rejected,eligible,Will Tim Walz win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
dee70a1f3b9acb5c7a9f243dcc0c5b1d,558938,558975,rejected,,rejected,ineligible,Will Argentina win the 2026 FIFA World Cup?,Will Austria win the 2026 FIFA World Cup?,0.375,0.075,1.0,,,,
786cd000c7a210af2fca08e4740bf545,559660,559685,rejected,,rejected,eligible,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
8e6a5dac448183a3b432cb7eacb83ffa,559677,559685,rejected,,rejected,eligible,Will Hillary Clinton win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
9e33729f671239f846da6cdb463ec221,558952,558975,rejected,,rejected,ineligible,Will Canada win the 2026 FIFA World Cup?,Will Austria win the 2026 FIFA World Cup?,0.375,0.075,1.0,,,,
db0598dc17211199d6b8c4babf0c3dc1,559678,559685,rejected,,rejected,eligible,Will Liz Cheney win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
fb3a662d3f9565cadb49275d36fe08a5,559663,559685,rejected,,rejected,eligible,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,0.375,0.075,1.0,,,,
350f55f75344f2759d2d36bca58eda61,558940,558946,rejected,,rejected,ineligible,Will Portugal win the 2026 FIFA World Cup?,Will Belgium win the 2026 FIFA World Cup?,0.375,0.075,1.0,,,,
0bcbae4009b4f10c5cd89183d596f8ac,577168,577176,rejected,,rejected,ineligible,Will Ollie Watkins be the top goal scorer in the 2025–26 English Premier League season?,Will Bukayo Saka be the top goal scorer in the 2025–26 English Premier League season?,0.3747,0.1,1.0,,,,
f36f71ab84e1bd7d31f0447f7a83c8e3,561229,561249,rejected,,rejected,eligible,Will JD Vance win the 2028 US Presidential Election?,Will Greg Abbott win the 2028 US Presidential Election?,0.3747,0.1,1.0,,,,
4f66614c62098be43835c3fd5ce71dd4,569334,569349,rejected,,rejected,ineligible,Will Claudia López win the 1st round of the 2026 Colombian presidential election?,Will Enrique Peñalosa win the 1st round of the 2026 Colombian presidential election?,0.3747,0.1,1.0,,,,
2dbc203fd87786b8dd61a897919786c2,569339,569349,rejected,,rejected,ineligible,Will Sergio Fajardo win the 1st round of the 2026 Colombian presidential election?,Will Enrique Peñalosa win the 1st round of the 2026 Colombian presidential election?,0.3747,0.1,1.0,,,,
c09a40d6c6f3d7f7d221d6d179b6526d,559693,559694,rejected,,rejected,eligible,Will Ruben Gallego win the 2028 Democratic presidential nomination?,Will Ro Khanna win the 2028 Democratic presidential nomination?,0.3744,0.15,1.0,,,,
18eb162ddb85e4e639265dbe962815fc,558935,558946,rejected,,rejected,ineligible,Will England win the 2026 FIFA World Cup?,Will Belgium win the 2026 FIFA World Cup?,0.3737,0.308,1.0,,,,
adbb3878830dbaac3b0d650d9dcca8fa,577225,577235,rejected,,rejected,ineligible,Will Oihan Sancet be the top goal scorer in the 2025–26 La Liga season?,Will Dodi Lukebakio be the top goal scorer in the 2025–26 La Liga season?,0.3729,0.1,1.0,,,,
69e280d336779f231c8f03b191b0089b,577225,577247,rejected,,rejected,ineligible,Will Oihan Sancet be the top goal scorer in the 2025–26 La Liga season?,Will Jude Bellingham be the top goal scorer in the 2025–26 La Liga season?,0.3729,0.1,1.0,,,,
575a387038d62ef08240bb46a0f0e41d,577225,577242,rejected,,rejected,ineligible,Will Oihan Sancet be the top goal scorer in the 2025–26 La Liga season?,Will Cyle Larin be the top goal scorer in the 2025–26 La Liga season?,0.3729,0.1,1.0,,,,
33bf5ee3ccd83d242b190e8dc50c1683,577222,577225,rejected,,rejected,ineligible,Will Ante Budimir be the top goal scorer in the 2025–26 La Liga season?,Will Oihan Sancet be the top goal scorer in the 2025–26 La Liga season?,0.3729,0.1,1.0,,,,
64954f5aef43a0269db4f57d10210f14,577225,577241,rejected,,rejected,ineligible,Will Oihan Sancet be the top goal scorer in the 2025–26 La Liga season?,Will Cristhian Stuani be the top goal scorer in the 2025–26 La Liga season?,0.3729,0.1,1.0,,,,
351777917531151e7444cf08f7bd7a58,577225,577243,rejected,,rejected,ineligible,Will Oihan Sancet be the top goal scorer in the 2025–26 La Liga season?,Will Abel Ruiz be the top goal scorer in the 2025–26 La Liga season?,0.3729,0.1,1.0,,,,
3bbb2ed3beb744a5efc01a69fd88de2d,577225,577229,rejected,,rejected,ineligible,Will Oihan Sancet be the top goal scorer in the 2025–26 La Liga season?,Will Broja Iglesias be the top goal scorer in the 2025–26 La Liga season?,0.3729,0.1,1.0,,,,
10998a7fbf8ed34a09ccf6250c6e0f99,577225,577231,rejected,,rejected,ineligible,Will Oihan Sancet be the top goal scorer in the 2025–26 La Liga season?,Will Mikel Oyarzabal be the top goal scorer in the 2025–26 La Liga season?,0.3729,0.1,1.0,,,,
a0458ec79d197d85616d3429479008f0,577225,577226,rejected,,rejected,ineligible,Will Oihan Sancet be the top goal scorer in the 2025–26 La Liga season?,Will Ferran Torres be the top goal scorer in the 2025–26 La Liga season?,0.3729,0.1,1.0,,,,
fadddbf767beda9677e3dac065eea7fc,558949,558976,rejected,,rejected,ineligible,Will Japan win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,0.3729,0.075,1.0,,,,
7f551192ebba11f7c47a5c10279e8e48,558946,558976,rejected,,rejected,ineligible,Will Belgium win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,0.3729,0.075,1.0,,,,
d418d9439bf7acbc0925ed482974e381,558975,558976,rejected,,rejected,ineligible,Will Austria win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,0.3729,0.075,1.0,,,,
d0194b859e97006b059449e0b58d20bc,577283,577293,rejected,,rejected,ineligible,Will Victor Boniface be the top goal scorer in the 2025–26 Bundesliga season?,Will Andrej Kramaric be the top goal scorer in the 2025–26 Bundesliga season?,0.3729,0.15,1.0,,,,
799cb9b855fee4c9ed48e9700444d55e,561232,561260,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 US Presidential Election?,Will Thomas Massie win the 2028 US Presidential Election?,0.3726,0.1,1.0,,,,
d0b746451cc96b124d570ab82601f98e,558938,558961,rejected,,rejected,ineligible,Will Argentina win the 2026 FIFA World Cup?,Will South Korea win the 2026 FIFA World Cup?,0.3724,0.1,1.0,,,,
f824f7010f1f0e6711964a1357f65a98,558944,558981,rejected,,rejected,ineligible,Will Uruguay win the 2026 FIFA World Cup?,Will Congo DR win the 2026 FIFA World Cup?,0.3724,0.1,1.0,,,,
f1d6933573b84cfa78e8de8e530a6e92,558952,558961,rejected,,rejected,ineligible,Will Canada win the 2026 FIFA World Cup?,Will South Korea win the 2026 FIFA World Cup?,0.3724,0.1,1.0,,,,
282be8286e9d70df0375b5ce5f8009d7,572111,572118,rejected,,rejected,ineligible,James Norton announced as next James Bond?,Tom Holland announced as next James Bond?,0.3723,0.1,1.0,,,,
21701a56570c8d133f2f770b0b03e815,558966,558983,rejected,,rejected,ineligible,Will Ivory Coast win the 2026 FIFA World Cup?,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,0.3721,0.075,1.0,,,,
10dcf756f36c0e7cdfa5ab7ebefc611d,558947,558969,rejected,,rejected,ineligible,Will Colombia win the 2026 FIFA World Cup?,Will Algeria win the 2026 FIFA World Cup?,0.3721,0.075,1.0,,,,
