relationship_id,source,question_a,question_b,relationship_type,relationship_subtype,outcome_space_id,strategy_lane,template_id,flags,guard_results_json,source_row_json,suggested_action
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
3496b04d1407bfa617b8d7e95b3dfc9a,opportunity_surface,Will Manchester City win the 2025–26 English Premier League?,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,inverse,same_topic_no_trade,premier_league_finish_position,strict_context_valid,,competition_missing; exploratory_only_approval; season_missing; weak_guard_evidence,{},"{""deterministic_confidence"": 0.6265306122448979, ""evidence_json"": ""{\""entity_score\"": 0.8, \""time_score\"": 1.0, \""resolution_score\"": 0.3929, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": false, \""coverage_b_ok\"": false}"", ""final_confidence"": 0.4385714285714285, ""outcome_space_id"": ""premier_league_finish_position"", ""question_a"": ""Will Manchester City win the 2025\u201326 English Premier League?"", ""question_b"": ""Will Manchester City finish in 2nd place in the 2025-26 English Premier League?"", ""relationship_id"": ""3496b04d1407bfa617b8d7e95b3dfc9a"", ""relationship_subtype"": ""same_topic_no_trade"", ""relationship_type"": ""inverse"", ""relationship_validity_status"": ""needs_manual_review"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""needs_manual_review""}",repair semantic metadata/extraction and rerun expansion
